gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5918728369	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944290	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.20188	6.17545	3535.0		422.0				2025-11-25	25	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944290		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.952Z		TAXON_ID_NOT_FOUND
5918728368	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944291	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Lu	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06182	8.06389	3535.0		787.0				2025-11-24	24	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944291		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.953Z		TAXON_ID_NOT_FOUND
5918728367	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944050	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46482	8.3339	3535.0		511.0				2025-11-13	13	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944050		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.064Z		TAXON_ID_NOT_FOUND
5918728366	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944292	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.20188	6.17545	3535.0		388.0				2025-11-23	23	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944292		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.948Z		TAXON_ID_NOT_FOUND
5918728365	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944051	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.51244	7.87006	3535.0		358.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944051		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728364	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944293	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52039	6.55899	3535.0		389.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944293		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.948Z		TAXON_ID_NOT_FOUND
5918728363	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944052	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.15335	7.27381	3535.0		448.0				2025-11-15	15	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944052		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.064Z		TAXON_ID_NOT_FOUND
5918728362	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944294	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.15538	6.04706	3535.0		430.0				2025-11-25	25	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944294		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.948Z		TAXON_ID_NOT_FOUND
5918728361	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944064	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61169	6.75332	3535.0		724.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944064		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728360	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944065	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28759	7.00901	3535.0		1044.0				2025-10-23	23	10	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944065		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728358	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944067	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.70122	6.6868	3535.0		608.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944067		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.064Z		TAXON_ID_NOT_FOUND
5918728357	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944068	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28759	7.00901	3535.0		716.0				2025-10-23	23	10	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944068		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728356	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944069	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.79072	6.62006	3535.0		501.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944069		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728355	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944060	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61375	7.406	3535.0		994.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944060		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728354	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944061	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.7462	6.68617	3535.0		600.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944061		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728353	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944062	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28781	7.0751	3535.0		895.0				2025-11-09	9	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944062		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728352	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944063	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65625	6.68742	3535.0		685.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944063		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728351	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944028	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.43279	6.95074	3535.0		415.0				2025-11-07	7	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944028		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.063Z		TAXON_ID_NOT_FOUND
5918728349	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944031	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52087	6.62414	3535.0		598.0				2025-11-15	15	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944031		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728347	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944032	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Fr	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.88225	6.88106	3535.0		476.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944032		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728346	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944274	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.15616	6.11177	3535.0		419.0				2025-11-23	23	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944274		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.947Z		TAXON_ID_NOT_FOUND
5918728345	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944033	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52087	6.62414	3535.0		374.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944033		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728344	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944275	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Fr	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52323	7.08025	3535.0		800.0				2025-11-09	9	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944275		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.947Z		TAXON_ID_NOT_FOUND
5918728343	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944034	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06314	7.73481	3535.0		794.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944034		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728342	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944276	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Lu	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.92724	7.99667	3535.0		827.0				2025-11-21	21	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944276		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.947Z		TAXON_ID_NOT_FOUND
5918728341	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944035	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.83521	6.55384	3535.0		729.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944035		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728340	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944277	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.42745	6.23524	3535.0		451.0				2025-11-22	22	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944277		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.947Z		TAXON_ID_NOT_FOUND
5918728339	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944036	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.92848	7.2745	3535.0		567.0				2025-11-15	15	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944036		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728338	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944278	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.55612	8.13614	3535.0		382.0				2025-11-23	23	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944278		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.947Z		TAXON_ID_NOT_FOUND
5918728337	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944037	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		278.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944037		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728335	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944038	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65704	6.81806	3535.0		565.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944038		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728334	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944270	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.51313	7.60456	3535.0		289.0				2025-11-23	23	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944270		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.946Z		TAXON_ID_NOT_FOUND
5918728333	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944271	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Lu	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.10642	8.13029	3535.0		587.0				2025-11-04	4	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944271		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.946Z		TAXON_ID_NOT_FOUND
5918728332	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944030	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.20188	6.17545	3535.0		410.0				2025-11-10	10	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944030		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.062Z		TAXON_ID_NOT_FOUND
5918728331	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944272	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Zh	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28324	8.52914	3535.0		581.0				2025-11-24	24	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944272		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.946Z		TAXON_ID_NOT_FOUND
5918728330	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944039	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.29182	6.17335	3535.0		375.0				2025-11-16	16	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944039		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.061Z		TAXON_ID_NOT_FOUND
5918728329	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944042	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Fr	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52211	6.81961	3535.0		686.0				2025-11-14	14	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944042		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.061Z		TAXON_ID_NOT_FOUND
5918728328	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944284	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.29182	6.17335	3535.0		420.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944284		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.946Z		TAXON_ID_NOT_FOUND
5918728327	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944043	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46823	7.5381	3535.0		508.0				2025-11-13	13	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944043		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.061Z		TAXON_ID_NOT_FOUND
5918728326	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944285	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.29182	6.17335	3535.0		420.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944285		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:07.945Z		TAXON_ID_NOT_FOUND
5918728325	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-944044	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46823	7.5381	3535.0		355.0				2025-11-17	17	11	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-944044		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:08.061Z		TAXON_ID_NOT_FOUND
